rain,grid_pos,pit_count,final,compound_0,lap_0,compound_1,lap_1,compound_2,lap_2,compound_3,lap_3,compound_4,lap_4,ANT,ALB,RUS,OCO,NOR,STR,HUL,HAD,VER,GAS,LEC,SAI,LAW,DOO,HAM,ALO,BOR,BEA,COL,PIA,TSU,Spielberg,Baku,Barcelona,Montréal,Marina Bay,Monaco,Melbourne,Mexico City,Budapest,Imola,Spa-Francorchamps,Shanghai,Jeddah,Monza,Miami Gardens,Austin,Silverstone,Zandvoort,Sakhir,Suzuka
0,16,4,14.0,MEDIUM,1,HARD,2,SOFT,27,MEDIUM,36,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,2,15.0,HARD,1,MEDIUM,65,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,16.0,MEDIUM,1,HARD,13,SOFT,45,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,17.0,SOFT,1,HARD,2,MEDIUM,74,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,3,18.0,HARD,1,MEDIUM,70,HARD,72,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,1,nan,HARD,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,1,19.0,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,1.0,SOFT,1,MEDIUM,23,SOFT,50,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,2.0,SOFT,1,MEDIUM,22,SOFT,49,NONE,NONE,NONE,NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,3.0,SOFT,1,MEDIUM,18,SOFT,56,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3,4.0,SOFT,1,MEDIUM,21,SOFT,42,NONE,NONE,NONE,NONE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,3,6.0,SOFT,1,MEDIUM,10,SOFT,46,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,3,7.0,SOFT,1,MEDIUM,17,SOFT,47,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,3,8.0,SOFT,1,MEDIUM,20,SOFT,49,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,3,9.0,SOFT,1,MEDIUM,32,SOFT,56,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3,10.0,SOFT,1,MEDIUM,16,SOFT,43,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,4,5.0,SOFT,1,MEDIUM,30,SOFT,48,HARD,56,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,11.0,SOFT,1,MEDIUM,19,SOFT,45,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,12.0,SOFT,1,MEDIUM,20,SOFT,50,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,2,14.0,MEDIUM,1,SOFT,9,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,3,15.0,SOFT,1,MEDIUM,35,SOFT,56,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,3,16.0,SOFT,1,MEDIUM,15,SOFT,40,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,17.0,SOFT,1,MEDIUM,21,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,3,13.0,SOFT,1,MEDIUM,9,SOFT,55,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,3,nan,SOFT,1,MEDIUM,22,SOFT,50,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,1,19.0,SOFT,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,2,1.0,MEDIUM,1,HARD,14,NONE,NONE,NONE,NONE,NONE,NONE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,2.0,MEDIUM,1,HARD,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,2,3.0,MEDIUM,1,HARD,15,NONE,NONE,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,4.0,MEDIUM,1,HARD,17,SOFT,68,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,5.0,HARD,1,MEDIUM,54,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2,6.0,MEDIUM,1,HARD,16,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2,7.0,MEDIUM,1,HARD,16,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,2,8.0,MEDIUM,1,HARD,20,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,2,9.0,HARD,1,MEDIUM,58,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,2,10.0,HARD,1,MEDIUM,58,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,11.0,MEDIUM,1,HARD,19,SOFT,67,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,2,12.0,HARD,1,MEDIUM,57,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,2,13.0,MEDIUM,1,HARD,15,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,2,14.0,HARD,1,MEDIUM,50,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,2,15.0,HARD,1,MEDIUM,54,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,3,16.0,MEDIUM,1,HARD,14,SOFT,67,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,3,17.0,HARD,1,MEDIUM,52,SOFT,67,NONE,NONE,NONE,NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,3,nan,HARD,1,MEDIUM,30,HARD,48,NONE,NONE,NONE,NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,2,19.0,HARD,1,MEDIUM,39,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,2,nan,MEDIUM,1,HARD,24,NONE,NONE,NONE,NONE,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,3,1.0,MEDIUM,1,HARD,21,MEDIUM,53,NONE,NONE,NONE,NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,3,2.0,MEDIUM,1,HARD,25,MEDIUM,54,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,3,3.0,MEDIUM,1,HARD,26,MEDIUM,50,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,3,4.0,MEDIUM,1,HARD,27,MEDIUM,51,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,2,5.0,MEDIUM,1,HARD,46,NONE,NONE,NONE,NONE,NONE,NONE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,6,2,6.0,MEDIUM,1,HARD,33,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,2,7.0,MEDIUM,1,HARD,34,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,2,8.0,MEDIUM,1,HARD,50,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,20,2,9.0,SOFT,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,2,10.0,MEDIUM,1,HARD,20,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,3,11.0,SOFT,1,HARD,12,MEDIUM,40,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,3,12.0,SOFT,1,MEDIUM,3,HARD,29,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,10,3,13.0,SOFT,1,HARD,13,MEDIUM,39,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,3,14.0,MEDIUM,1,HARD,27,SOFT,54,NONE,NONE,NONE,NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,14,3,15.0,SOFT,1,MEDIUM,14,HARD,40,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,18,4,16.0,MEDIUM,1,HARD,19,MEDIUM,31,SOFT,61,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,1,16.0,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,nan,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9,1,nan,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,1,nan,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1.0,INTERMEDIATE,1,MEDIUM,45,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,2,2.0,INTERMEDIATE,1,MEDIUM,44,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,19,2,3.0,INTERMEDIATE,1,MEDIUM,43,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,5,2,4.0,INTERMEDIATE,1,SOFT,42,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,2,5.0,INTERMEDIATE,1,MEDIUM,42,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,8,2,6.0,INTERMEDIATE,1,MEDIUM,42,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,17,4,7.0,INTERMEDIATE,1,SOFT,7,INTERMEDIATE,11,SOFT,42,NONE,NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,13,2,8.0,INTERMEDIATE,1,MEDIUM,43,NONE,NONE,NONE,NONE,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,7,2,9.0,INTERMEDIATE,1,MEDIUM,38,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,4,3,10.0,HARD,1,INTERMEDIATE,11,HARD,39,NONE,NONE,NONE,NONE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,18,3,11.0,HARD,1,INTERMEDIATE,11,MEDIUM,42,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,9,2,12.0,INTERMEDIATE,1,MEDIUM,42,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,14,2,13.0,INTERMEDIATE,1,MEDIUM,43,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,6,3,14.0,MEDIUM,1,INTERMEDIATE,11,SOFT,43,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,11,2,15.0,INTERMEDIATE,1,MEDIUM,42,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,10,3,16.0,INTERMEDIATE,1,HARD,3,INTERMEDIATE,10,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,12,2,nan,MEDIUM,1,INTERMEDIATE,11,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,16,1,nan,MEDIUM,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,15,1,nan,INTERMEDIATE,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,20,1,nan,HARD,1,NONE,NONE,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,2,2,1.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,2,2.0,INTERMEDIATE,1,HARD,14,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,3,2,3.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,4,2,4.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,6,2,5.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,5,2,6.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,18,2,7.0,INTERMEDIATE,1,MEDIUM,12,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,9,2,8.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10,2,9.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,13,2,10.0,INTERMEDIATE,1,MEDIUM,12,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,12,2,11.0,INTERMEDIATE,1,MEDIUM,12,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,14,3,12.0,INTERMEDIATE,1,MEDIUM,12,None,33,NONE,NONE,NONE,NONE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,7,2,13.0,INTERMEDIATE,1,MEDIUM,14,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,16,2,14.0,INTERMEDIATE,1,MEDIUM,13,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,11,2,15.0,INTERMEDIATE,1,MEDIUM,14,NONE,NONE,NONE,NONE,NONE,NONE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,19,3,16.0,INTERMEDIATE,1,MEDIUM,13,None,31,NONE,NONE,NONE,NONE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,20,3,17.0,INTERMEDIATE,1,MEDIUM,12,None,30,NONE,NONE,NONE,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
